supplier_id,item_id,num_txns,total_quantity,total_spend
1225,6377,1,1.0,89000.0
1225,6383,1,1.0,31.75
1225,645,1,1.0,709.01
1225,7149,1,1.0,5187.67
1225,7471,1,1.0,7065.49
1225,7655,1,1.0,1532.82
1225,7790,1,1.0,15000.0
1225,8091,1,1.0,300000.0
1225,960,1,1.0,15000.0
1226,2397,1,1.0,9055.0
1227,3080,1,1.0,124730.0
1228,1299,1,11147.0,0.0
1228,2604,1,1.0,10914.1
1228,5709,1,1.0,0.0
1229,1079,1,3.0,384.9
123,2700,1,2.0,137.04
123,5711,1,5.0,1454.85
1230,2090,1,1.0,8900.0
1231,1325,1,3.0,756.0
1231,259,1,1.0,108.0
1231,4430,1,1.0,20958.96
1231,4572,1,1.0,3300.0
1231,4961,1,1.0,29927.24
1231,5091,1,1.0,85500.0
1232,7270,1,1.0,78506.0
1233,566,1,1.0,1500000.0
1234,2064,1,128.0,8960.0
1234,5979,1,128.0,8704.0
1234,8215,1,100.0,6900.0
1235,2626,1,1.0,6436.21
1235,4092,1,1.0,95570.0
1235,820,1,1.0,19218.0
1236,13,1,1.0,10000.0
1237,4251,1,1.0,7890.0
1237,4582,1,1.0,29547.0
1238,4361,1,1.0,700000.0
1239,6733,1,1.0,892.39
124,1967,2,2.0,177674.79
124,2416,1,10.0,580.0
124,2763,1,1.0,12.0
124,3191,1,5.0,450.0
124,3225,1,1.0,18.0
124,3252,1,60.0,435.0
124,3349,1,1.0,64.22
124,3524,1,1.0,5063.15
124,3607,1,10.0,235.0
124,3631,1,1.0,105.0
124,4061,1,1.0,10614.0
124,4827,1,1.0,3.0
124,5062,1,1.0,21505.0
124,5139,1,1.0,41841.96
124,5801,1,2.0,80.0
124,5865,1,6.0,3744.0
124,5982,1,4.0,6332.28
124,6017,1,1.0,11745.0
124,7008,1,40.0,672.0
124,7505,1,1.0,384.0
124,7803,1,1.0,14638.0
1240,7164,1,1.0,5300.0
1241,7593,1,1.0,4200000.0
1242,8475,1,1.0,29324.4
1243,3782,1,4804.0,12970.8
1244,3783,1,1.0,358270.0
1245,4026,1,1.0,87000.0
1245,4693,1,1.0,6626.25
1246,1425,1,1.0,50351.0
1247,634,1,1.0,10000.0
1248,1906,1,1.0,50285.0
1249,639,1,1.0,767.9
125,4408,1,15805.44,15805.44
1250,3857,1,180.0,16246.8
1251,4079,1,1.0,8934.98
1251,512,1,40.0,27352.4
1252,1390,1,20.0,16520.0
1253,3686,1,1.0,10708.19
1254,129,1,1.0,10000.0
1255,884,1,1.0,110.0
1256,1430,1,1.0,2800.0
1256,4178,1,1.0,17999.24
1256,6838,1,2.0,200.76
1257,1376,1,1.0,37941.79
1258,1454,1,1.0,43438.36
1258,4298,1,1.0,10174.25
1259,3680,1,128.0,1856.0
1259,6109,1,2.0,642.06
126,5848,1,1.0,24847.7
1260,1458,1,100.0,2445.0
1261,6224,1,540.0,13753.8
1262,8283,1,1.0,14180.88
1263,1893,1,1.0,658952.0
1264,3267,1,150.0,1398.0
1264,8256,1,170.0,1528.3
1265,17,1,6.0,7350.0
1266,3246,1,1.0,13672.0
1267,2309,1,1.0,329.0
1267,2943,2,2.0,5000.0
1267,5236,1,1.0,100.0
1267,5690,1,1.0,455.61
1268,7811,1,1.0,9248.0
1269,3531,1,1.0,15986.0
1269,6914,1,1.0,60434000.0
1270,7704,1,1.0,11289.25
1271,2645,1,1.0,3764.36
1272,2722,1,1.0,11040.0
1273,3813,1,1.0,4348.0
1273,74,1,1.0,33315.79
1274,3976,1,1.0,186030.0
1276,2701,1,1.0,1163.58
1276,6767,1,1.0,18508.0
1277,13,1,1.0,5000.0
1277,5750,1,1.0,1900.0
1278,1855,1,1.0,12.0
1279,1499,1,1.0,3695.59
1279,1686,1,1.0,70401.1
1279,4872,1,15.0,489.45
1279,6780,1,10.0,0.0
1279,6812,1,3.0,0.0
1279,8276,1,1.0,3573.9
128,4899,1,1.0,13647.57
128,750,1,65.0,943.8
1280,2445,1,1.0,6855.65
1281,549,1,100.0,2045.0
1281,5588,1,1.0,60653.0
1282,5440,1,24.0,16800.0
1283,7734,1,1.0,12771.89
1284,6625,1,1.0,154845.0
1285,2440,1,1.0,0.0
1285,6253,1,1.0,0.0
1285,7472,1,1.0,2475.0
1286,548,1,1.0,4999.99
1287,5334,1,1.0,56076.5
1288,3639,1,1.0,15.0
1289,634,1,1.0,8283.0
129,553,1,1.0,246906.0
1290,8139,1,36.0,11700.0
1291,5501,1,1.0,2000.0
1292,5558,1,1.0,559600.0
1293,2707,1,1.0,3000.0
1294,6185,1,1.0,4677.0
1294,7258,1,2.0,93.34
1295,2294,1,1.0,28500.0
1296,2387,1,1.0,13230.0
1296,5235,1,1.0,17640.0
1297,2136,1,1.0,330.0
1298,4415,1,1.0,3583.0
1299,5395,1,1.0,34992.0
13,1111,1,1.0,187.74
13,124,1,1.0,3000.0
13,1351,1,1.0,7.45
13,16,1,3.0,31.89
13,1608,1,28.0,70.28
13,1634,1,1.0,3600.0
13,1636,1,2.0,17.98
13,2024,2,20001.0,27800.0
13,2095,1,2.0,19.28
13,260,1,1.0,185.73
13,2601,1,1.0,12000.0
13,2872,1,6.0,29.76
13,305,1,1.0,20000.0
13,3223,1,1.0,4959.54
13,330,1,1.0,10000.0
13,335,1,4.0,24.4
13,3482,1,1.0,500000.0
13,3556,1,84.0,526.68
13,3681,1,6.0,76.86
13,3889,1,500000.0,500000.0
13,461,1,1.0,8.62
13,4640,1,5.0,724.35
13,4877,1,1.0,2500.0
13,4893,1,3.0,174.33
13,5042,1,10.0,21.0
13,5140,1,4.0,74.36
13,5154,1,24.0,47.76
13,5314,2,2.0,89320.0
13,5619,1,24.0,20.88
13,6190,1,1.0,7295.58
13,6220,1,20000.0,20000.0
13,6240,1,1.0,40.6
13,63,1,1.0,386.15
13,6300,1,3.0,54.9
13,650,1,24.0,26.16
13,6661,1,15.0,161.25
13,6795,1,6.0,37.86
13,7046,1,1.0,26.23
13,7125,1,4.0,6.12
13,7367,1,10.0,11.1
13,7535,1,5.0,333.5
13,7567,1,400.0,1640.0
13,7826,1,1.0,40000.0
13,7925,1,2.0,31.02
13,8079,1,3.0,385.35
13,8389,1,1.0,30000.0
13,8412,1,1.0,398.99
13,871,1,1.0,27.43
130,1109,1,1.0,139.95
1300,65,1,1.0,5198.0
1301,2180,1,18.0,10521.54
1302,6862,1,122.0,0.0
1303,6902,1,1.0,2150.0
1304,2149,1,1.0,129.5
1305,917,1,1.0,1000.0
1306,3893,1,1.0,285.86
1306,3955,1,2.0,319.9
1306,5507,1,6.0,13.2
1306,63,1,1.0,601.85
1306,7420,1,1.0,31.09
1306,7660,1,4.0,34.36
1306,980,1,1.0,15.59
1307,903,1,1.0,64000.0
1308,2316,1,1.0,18720.0
1308,4632,1,1.0,12120.0
1309,6526,1,1.0,0.0
131,6927,1,1.0,2729.0
1310,2705,1,1.0,6.0
1310,4167,1,1.0,5685.4
1310,7498,1,5000.0,1500.0
1311,5295,1,1.0,15000.0
1312,3307,1,1.0,174496.0
1313,2350,1,4.0,54014.24
1313,630,1,1.0,9738.77
1314,5079,1,1.0,4599311.0
1315,4917,1,1.0,67294.2
1315,5893,1,1.0,10499.98
1315,8477,1,1.0,680.68
1316,1067,1,1.0,14.12
1316,1212,1,8.0,4.72
1316,1336,1,1.0,148.75
1316,1427,1,3.0,479.7
1316,1479,1,2.0,39.56
1316,1814,1,1.0,7.88
1316,2013,1,1.0,25.18
1316,2236,1,2.0,5.66
1316,2385,1,3.0,42.9
1316,2446,1,300.0,2811.0
1316,2467,1,1.0,67.75
1316,249,1,1.0,10.9
1316,256,1,1.0,4.11
1316,277,2,5.0,32.06
1316,2777,1,1.0,249.0
1316,2818,1,2.0,5.12
1316,2843,1,1.0,44.2
1316,3120,1,1.0,203.36
1316,317,1,2.0,39.6
1316,3192,1,8.0,41.84
1316,3212,1,1.0,16.62
1316,326,1,1.0,509.76
1316,3279,1,1.0,14.41
1316,3299,1,1.0,2.01
1316,3404,1,2.0,26.94
1316,3418,1,1.0,1.26
1316,3486,1,3.0,67.5
1316,3511,2,2.0,17.32
1316,3586,1,2.0,15.5
1316,3717,1,1.0,19.48
1316,3731,1,185.0,462.5
1316,3773,1,12.0,13.56
1316,3794,1,15.0,225.45
1316,3944,1,1.0,334.2
1316,3949,1,1.0,796.07
1316,41,1,3.0,4.11
1316,4125,1,5.0,14.5
1316,4427,1,2.0,693.0
1316,4441,1,6.0,7.26
1316,4821,1,2.0,38.6
1316,4836,1,6.0,110.4
1316,4912,1,240.0,278.4
1316,4925,1,24.0,190.56
1316,5171,1,4.0,50.0
1316,5266,1,2.0,22.32
1316,5616,1,50.0,908.5
1316,5703,1,1.0,5.56
1316,5809,1,3.0,93.54
1316,5822,1,5.0,16.85
1316,5837,1,6.0,18.78
1316,5852,1,15.0,1180.95
1316,5972,1,2.0,6.38
1316,5996,1,7.0,1038.59
1316,6217,1,2.0,2.74
1316,6265,1,2.0,74.28
1316,6267,1,1.0,3.28
1316,6563,1,1.0,8.88
1316,6689,1,2.0,75.2
1316,669,1,1.0,19.8
1316,675,2,7.0,104.71000000000001
1316,7195,1,1.0,13.7
1316,7340,1,5.0,210.0
1316,7611,1,2.0,1489.4
1316,8095,1,12.0,56.16
1316,8201,1,40.0,2408.4
1316,8254,1,1.0,1.32
1316,8399,1,2.0,49.8
1316,8442,1,1.0,29.9
1316,871,2,7.0,51.43
1316,932,1,120.0,5287.2
1316,980,1,2.0,16.72
1317,8225,1,1.0,4810.07
1318,2244,1,1.0,34608.0
1319,3374,1,1.0,32900.0
132,6821,1,1.0,0.0
1320,4644,1,1.0,700.0
1320,4750,1,1.0,2590.0
1320,6408,1,1.0,800.0
1320,67,1,1.0,4500.0
1321,7198,1,1.0,10000.0
1322,4613,1,10.0,3640.0
1322,833,1,5.0,2125.0
1322,8363,1,2.0,1770.0
1323,6520,1,1.0,9069.84
1324,5569,1,1.0,184455.43
1325,1327,1,1.0,739.98
1325,3312,1,1.0,2328.66
1325,3764,1,1.0,2328.66
1325,3850,1,1.0,493.27
1325,68,1,1.0,2668.45
1325,8074,1,1.0,18347.02
1326,2737,1,1.0,218000.0
1327,2807,1,5.0,545.0
1327,6326,1,1.0,2616.0
1328,6262,1,1.0,490.0
1329,3105,1,1.0,4800.0
133,1860,1,1.0,40840.92
1330,137,1,1.0,10693.0
1331,1057,1,1.0,165.0
1331,1221,1,1.0,32020.0
1331,1728,1,1.0,118.0
1331,221,2,2.0,8248.0
1331,2221,1,3.0,813.0
1331,2532,1,10.0,17.5
1331,30,1,1.0,94.0
1331,308,1,1.0,294.0
1331,3173,1,1.0,220.0
1331,3382,1,1.0,546.0
1331,3642,1,2.0,47870.0
1331,3795,1,1.0,214.0
1331,401,1,2.0,236.0
1331,4210,1,1.0,21719.0
1331,5337,1,2.0,82587.59
1331,5430,1,65.0,455.0
1331,5621,1,1.0,202.0
1331,5696,1,1.0,23476.0
1331,5697,1,2.0,160.0
1331,5903,1,1.0,26638.0
1331,60,1,1.0,911858.0
1331,6201,1,2.0,236.0
1331,6317,1,6.0,190068.0
1331,6432,1,1.0,294.0
1331,691,1,1.0,330.0
1331,7324,2,5.0,1645.0
1331,7543,1,2.0,160.0
1331,7740,1,14.0,25025.0
1331,856,1,1.0,366.0
1331,88,1,4.0,1980.0
1332,2277,1,1.0,12625.2
1332,607,1,12.0,751.8
1332,6485,1,1.0,11580.01
1333,3687,1,1.0,285000.0
1334,294,1,1.0,0.0
1334,4323,1,1.0,460000.0
1334,601,1,1.0,430000.0
1335,1333,1,4.0,15.0
1335,1918,2,90.0,157.5
1335,197,1,70.0,9026.5
1335,1991,1,60.0,8902.2
1335,2050,1,2.0,173.32
1335,3117,2,8.0,26.0
1335,4421,2,150.0,16651.5
1335,4486,1,6.0,687.12
1335,4636,1,2.0,371.8
1335,5730,1,1.0,69.95
1335,7622,1,92.0,161.0
1335,7712,1,8.0,1027.12
1335,8136,1,3.0,337.95
1336,3628,1,1.0,3231.15
1336,5956,1,1.0,10473.4
1336,7311,1,1.0,0.0
1336,8094,1,2.0,0.0
1337,6640,1,1.0,10750.0
1338,7673,1,1.0,49700.0
1339,5053,1,1.0,0.0
134,772,1,42.0,7182.84
1340,6577,3,1000.0,110562.5
1341,3937,1,150.0,525.0
1341,4771,1,1.0,4434.85
1342,809,1,1.0,5285.0
1343,634,1,1.0,30000.0
1344,1680,1,1.0,552190.0
1344,1878,1,1.0,4636337.0
1344,26,1,1.0,251780.0
1344,5740,1,3.0,855414.0
1345,53,1,1.0,1636.78
1346,897,1,1.0,250850.0
1347,2074,1,50.0,1464.0
1348,6709,1,1.0,300.0
1349,7678,1,10000.0,4550.0
135,2877,1,1.0,23957.0
135,941,1,1.0,55498.0
1350,1441,1,1.0,6017.0
1351,1935,1,27.0,804.06
1351,7224,1,1.0,8069.0
1351,7513,1,4.0,13817.6
1352,7798,1,1.0,12443.0
1353,5652,1,5.0,2370.25
1353,7832,1,1.0,1000.0
1354,450,1,1.0,15000.0
1355,1132,1,1.0,548.23
1356,1522,1,1.0,594.0
1357,3392,1,1.0,324783.36
1358,3186,1,22.0,2648.0
1359,143,1,1.0,6076.0
136,1013,1,1.0,13544.0
136,1019,1,3250.0,1560.0
136,1155,1,132.0,4177.8
136,130,1,100.0,1196.0
136,1338,1,2500.0,1275.0
136,135,1,4000.0,1680.0
136,1352,1,1.0,11793.69
136,1396,1,1.0,5317.2
136,1467,1,300.0,11454.0
136,160,1,12650.0,6704.5
136,1944,1,7500.0,3075.0
136,1949,1,4800.0,2928.0
136,1987,1,10.0,332.9
136,2080,1,100.0,4520.0
136,2092,1,1.0,1596.45
136,2174,1,60.0,1560.0
136,2282,1,3250.0,1365.0
136,2292,1,3000.0,1260.0
136,2310,1,6000.0,2790.0
136,2401,1,346.0,6574.0
136,2428,1,200.0,108.0
136,2690,1,4500.0,2520.0
136,2713,1,1.0,10414.5
136,273,1,1.0,15953.0
136,281,1,30.0,1111.8
136,2999,1,1.0,11308.9
136,3147,1,880.0,10700.8
136,3306,1,1.0,5628.0
136,3582,1,60.0,3317.4
136,3693,1,1.0,10870.4
136,3792,2,9300.0,6184.5
136,38,2,61.0,4730.45
136,3826,1,4000.0,2160.0
136,3932,1,1.0,10593.25
136,3946,1,39600.0,21384.0
136,4058,1,45.0,750.6
136,4274,1,72.0,3980.88
136,434,1,10.0,482.2
136,4407,1,5000.0,2600.0
136,4498,1,1800.0,1170.0
136,4515,1,5850.0,3276.0
136,4547,1,56.0,1396.08
136,4551,1,1.0,6154.89
136,4553,1,13800.0,5522.76
136,4567,1,1.0,8792.14
136,4638,1,7.0,736.33
136,476,1,1.0,13030.0
136,4874,1,80.0,1336.0
136,4973,1,12.0,455.52
136,5086,1,1.0,31638.8
136,5102,1,28.0,480.48
136,5159,1,1.0,9277.6
136,5420,1,1.0,38.48
136,544,1,1.0,9703.55
136,5448,1,1.0,30102.7
136,5506,1,1.0,5930.45
136,56,1,3150.0,1990.8
136,5671,1,20.0,967.8
136,5764,1,1.0,5690.4
136,5783,1,1.0,12300.0
136,586,4,115.0,26976.57
136,590,4,12792.1,37834.54
136,5908,1,400.0,4864.0
136,5951,1,26400.0,13728.0
136,5984,1,1.0,17268.66
136,6103,1,1.0,7498.0
136,6180,1,8000.0,3304.0
136,6313,1,600.0,318.0
136,6343,1,1.0,17407.0
136,6347,1,20.0,1122.8
136,6554,1,16250.0,7150.0
136,6798,1,1.0,7897.0
136,6872,1,150.0,5374.5
136,6912,1,11500.0,5520.0
136,6951,1,12322.0,12322.0
136,7157,1,1.0,8442.0
136,7165,1,5000.0,2600.0
136,7172,1,60.0,547.8
136,7197,1,1.0,11340.0
136,7274,1,240.0,1152.0
136,7439,1,50.0,5521.0
136,7656,1,1250.0,500.0
136,7693,1,8.0,375.52
136,7779,1,135.0,5017.95
136,7956,1,5000.0,2350.0
136,8016,1,180.0,4293.0
136,8062,1,160.0,3520.0
136,8118,1,2.0,79.84
136,8235,1,70.0,2746.1
136,830,1,1.0,24835.0
136,8440,1,1.0,6123.6
136,847,1,50.0,359.0
136,859,1,1.0,6028.0
136,892,1,180.0,5697.0
1360,229,1,15.0,112.5
1360,3512,1,36.0,1161.0
1360,426,2,30.0,300.0
1360,6400,1,12.0,120.0
1360,672,1,1.0,2150.0
1361,2457,1,1.0,1154883.0
1362,24,1,12.0,284.4
1362,2451,1,1.0,31000.0
1362,277,1,1.0,4617.0
1362,5323,1,1.0,4.8
1362,765,1,1.0,881.0
1363,1203,1,50.0,7900.0
1363,7250,1,1.0,5710.0
1363,7912,1,1.0,111351.75
1364,143,1,1.0,4000.0
1365,1291,1,1.0,47511.29
1366,3896,1,1.0,13104.41
1367,1441,1,1.0,10528.0
1367,2866,1,1.0,6345.0
1367,2917,1,1.0,13865.0
1367,3802,1,1.0,31979.0
1367,686,1,1.0,244505.0
1367,7116,1,500.0,1050.0
1368,2669,1,1.0,6705.51
1368,74,1,1.0,23559.0
1369,634,1,1.0,20000.0
137,7067,1,500.0,5750.0
1370,1472,1,500.0,2650.0
1370,2728,1,24.0,336.0
1370,3250,1,4.0,600.0
1370,3551,1,1.0,215.0
1370,4,1,24.0,288.0
1370,4027,1,6.0,270.0
1370,4696,1,4.0,2628.0
1370,5163,1,2.0,1382.0
1370,5378,1,6.0,156.0
1370,5963,1,600.0,720.0
1370,6451,1,1.0,3090.0
1370,648,1,10.0,590.0
1370,6575,1,18.0,4266.0
1370,8040,1,18.0,4230.0
1371,1580,2,2.0,38300.0
1372,3998,1,1.0,24000.0
1373,8090,1,1.0,1500000.0
1374,1023,1,1.0,480.0
1374,1193,2,7.0,31.4
1374,121,1,6.0,120.54
1374,1247,1,300.0,9450.0
1374,1331,1,5.0,69.0
1374,1347,1,1.0,39.0
1374,1431,1,10.0,80.0
1374,1451,1,2.0,7.0
1374,1619,1,1.0,349.0
1374,1666,1,1.0,16.5
1374,1762,1,1.0,5.7
1374,1790,1,10.0,195.5
1374,1814,2,4.0,19.85
1374,1897,1,1.0,24.3
1374,2039,1,1.0,7.0
1374,2089,1,35.0,897.75
1374,2113,1,7.0,87.5
1374,2253,1,1.0,5742.0
1374,2774,1,1.0,21.55
1374,2949,1,4.0,5.2
1374,2958,1,3.0,33.3
1374,3064,1,2.0,680.0
1374,3176,1,1.0,72.0
1374,3571,1,2.0,24.2
1374,3911,1,4.0,19.0
1374,4021,1,8.0,32.0
1374,4114,1,2.0,5.2
1374,4745,1,5.0,77.5
1374,4900,1,60.0,101.4
1374,5414,1,1.0,29440.0
1374,5687,1,1.0,1.05
1374,5728,1,2.0,10.8
1374,5849,1,3.0,82.5
1374,5937,1,1.0,62.0
1374,5965,1,4.0,6.8
1374,6079,1,100.0,660.0
1374,6318,1,60.0,30.0
1374,636,1,200.0,710.0
1374,6415,1,1.0,38.4
1374,6507,1,1.0,6.85
1374,6718,1,3.0,120.45
1374,6769,1,1.0,12.0
1374,6770,1,2.0,37.2
1374,6950,1,2.0,34.3
1374,7058,1,4.0,158.8
1374,7342,1,39.0,1521.0
1374,7631,1,1.0,14.5
1374,768,1,1.0,2.85
1374,7719,1,50.0,230.5
1374,7772,1,1.0,3.5
1374,7991,1,1.0,7.7
1374,8096,1,3.0,16.35
1374,8104,1,200.0,1030.0
1374,8188,1,100.0,277.0
1374,8414,1,2.0,10.8
1374,901,1,3.0,2.4
1374,915,1,4.0,48.0
1374,980,1,1.0,11.05
1375,2647,1,24.0,5639.52
1376,1431,1,1.0,10474.0
1377,203,1,1.0,56000.0
1377,2546,1,1.0,20000.0
1377,580,2,2.0,800.0
1377,6157,1,1.0,190750.0
1377,8066,1,1.0,20000.0
1377,900,1,1.0,32700.0
1378,2269,1,240.0,10800.0
1378,5386,1,1512.0,22664.88
1379,926,1,6.0,774.0
138,1230,1,45.0,10710.0
138,1317,1,12.0,206.4
138,2595,1,2.0,20.98
138,2966,1,20.0,5999.6
138,3730,1,1.0,78397.84
138,3804,1,500.0,8125.0
138,4237,1,1.0,105660.07
138,4444,1,6.0,1560.0
138,4472,1,144.0,296.64
138,5576,1,80.0,1953.6
138,576,1,1.0,4700.0
138,5978,1,1.0,5176.98
138,7185,1,2.0,787.4
138,7580,1,1.0,10875.52
138,7805,1,34721.59,34721.59
138,883,1,1.0,6796.69
1380,2408,1,1.0,6882.0
1380,7990,1,1.0,6945.5
1381,1069,1,20.0,124.6
1381,1318,1,4928.46,4928.46
1381,1754,1,1.0,290.4
1381,2116,1,2.0,208.82
1381,281,1,1.0,11533.28
1381,4170,1,24.0,405.6
1381,4215,1,1.0,6436.47
1381,4741,2,2.0,13436.86
1381,5022,1,1.0,52.18
1381,5502,1,1.0,159.84
1381,5744,1,17.0,150.62
1381,6123,1,1.0,8564.16
1381,6178,1,6.0,82.2
1381,6369,1,2.0,552.4
1381,65,1,384.0,17195.52
1381,6632,1,2.0,96.68
1381,6761,1,1.0,8537.44
1381,6785,1,1.0,13.0
1381,7211,1,1.0,11026.82
1381,7235,1,1.0,458.02
1381,7416,1,1.0,10343.84
1381,7577,1,1.0,21482.26
1381,7824,1,2.0,82.5
1381,982,1,1.0,30.32
1382,1954,1,1.0,38622.0
1382,2881,1,2.0,312.0
1383,2055,1,1.0,2356750.0
1383,4569,1,1.0,10380294.0
1383,7492,1,1.0,8474.06
1384,3526,1,1.0,642011.0
1385,5138,1,1.0,125577.0
1386,6340,1,1.0,115383.0
1387,153,2,2.0,16400.0
1388,3331,1,1.0,18816.0
1388,6218,1,1.0,12072.0
1389,3825,1,10.0,350.0
139,1163,1,700.0,15050.0
139,1685,2,2.0,12408.0
139,2115,1,1.0,5413.2
139,2363,1,800.0,752.0
139,2420,1,5709.0,5709.0
139,2567,1,1505.0,14101.85
139,2573,4,4.0,82459.1
139,316,1,1.0,12701.7
139,3164,1,1.0,10099.08
139,3199,1,1.0,5656.0
139,3317,1,960.0,839.52
139,355,1,1.0,15810.0
139,3562,1,2720.0,2556.8
139,3720,1,6400.0,8256.0
139,3837,1,7000.0,9030.0
139,4072,1,1.0,7089.8
139,458,1,76.0,1662.12
139,4602,1,300.0,432.0
139,4684,1,6175.0,8645.0
139,4888,1,4000.0,3520.0
139,4923,1,1.0,11244.0
139,5074,1,160.0,3990.4
139,5250,1,1.0,14575.7
139,5434,1,192.0,9164.16
139,5846,1,4400.0,3872.0
139,5877,1,1980.0,1674.68
139,5892,1,1024.0,1024.0
139,5997,1,1.0,704.0
139,6045,1,11888.0,11888.0
139,6263,1,1.0,16186.5
139,6288,1,6000.0,7560.0
139,6538,1,1.0,22520.0
139,6611,1,1.0,7740.0
139,6715,1,300.0,390.0
139,6973,1,1.0,6882.04
139,705,1,1.0,4947.8
139,7292,1,200.0,3074.0
139,7381,1,3000.0,3450.0
139,7429,1,1.0,13680.0
139,7458,1,6712.5,6712.5
139,7623,1,576.0,2856.96
139,8209,1,70.0,1197.0
139,933,1,1.0,31650.0
1390,2540,1,1.0,66160.0
1391,1701,1,1.0,256692.0
1392,6774,1,1.0,20575.0
1394,8476,1,1.0,11000.0
1395,4658,1,1.0,5011.2
1396,324,1,1.0,11120.0
1397,3971,1,1.0,12470.28
1398,5049,1,1.0,7249.5
1399,4579,1,1.0,6537.5
14,4533,1,1.0,15000.0
140,460,1,1.0,37810.0
1400,1498,1,18.0,404.82
1400,1874,1,7.0,0.0
1400,2704,1,5.0,0.0
1400,3251,1,1.0,49.97
1400,3296,1,24.0,719.76
1400,3315,1,1.0,49.99
1400,3353,1,22.0,824.78
1400,3388,1,18.0,5399.82
1400,4193,1,1.0,7293.12
1400,4234,1,1.0,0.0
1400,4395,1,1.0,357.69
1400,4918,1,3.0,389.97
1400,5294,1,1.0,2016.04
1400,6251,1,3.0,389.97
1400,6302,1,5.0,2749.95
1400,6649,1,1.0,649.99
1400,6916,1,1.0,0.0
1400,7412,1,1.0,199.99
1400,8049,1,1.0,199.99
1400,8197,1,1.0,33797.4
1401,6378,1,1.0,312.5
1402,4172,1,1.0,9090.78
1403,5768,1,1.0,15270.0
1404,807,1,1200.0,31080.0
1405,6130,1,1.0,5748.0
1405,7697,1,1.0,26023.8
1406,3614,1,6.0,15732.0
1407,2047,1,1.0,15850.0
1407,617,1,1.0,14382.0
1408,3708,1,1.0,0.0
1409,1514,1,1.0,210395.0
1409,3343,1,1.0,121161.0
141,591,1,1.0,26654.59
1411,143,1,1.0,10000.0
1412,255,1,1.0,69600.0
1413,1306,1,1.0,11326.0
1413,1854,1,1.0,382.8
1413,2204,1,1.0,218.25
1413,33,2,2.0,9412.59
1413,6454,1,1.0,97650.0
1413,7906,1,1.0,123744.27
1413,8023,1,1.0,14253.48
1414,129,1,1.0,3608.0
1415,4347,1,1.0,127000.0
1416,2055,1,1.0,685600.0
1417,5245,1,432.0,35640.0
1417,5459,1,75.0,2097.75
1417,6529,1,450.0,28444.5
1417,685,1,3720.0,101630.4
1417,71,1,1.0,62168.55
1417,7546,1,27.0,8041.68
1418,3914,1,1.0,50010.19
1419,3691,1,1.0,390.0
142,1322,1,1.0,14790.0
142,5615,1,1.0,0.0
142,5790,1,15.0,4410.0
142,6264,1,1.0,9204.0
142,6380,1,1.0,17886.0
142,8438,1,1.0,10950.0
1420,277,1,1.0,200000.0
1421,1585,1,1.0,17.96
1421,8109,1,1.0,46.34
1422,1223,1,1.0,105463.0
1423,5220,1,4158.0,16507.26
1424,4029,1,1.0,25823.85
1425,5879,1,1.0,4540.0
1426,6441,1,1.0,102000.0
1426,8190,1,1.0,67000.0
1426,8298,1,1.0,99730.0
1427,2012,1,1.0,8281.48
1428,388,1,1.0,19.96
1429,169,1,1.0,4000.0
143,2864,1,1.0,16996.0
143,3235,1,4.0,1801.96
143,4535,1,12.0,14688.0
143,5173,1,1.0,1293.0
143,5267,1,1.0,15568.03
143,7012,1,2.0,420.0
143,8302,1,1.0,5300.7
1430,1929,1,2.0,8960.0
1430,7007,1,1.0,12959.03
1431,3340,1,1.0,11628900.0
1432,129,1,1.0,8000.0
1434,226,1,1.0,38200.0
1435,603,1,1.0,0.0
1436,2361,1,1.0,18000.0
1437,5613,1,1.0,464.5
1438,319,1,1.0,13779.2
1438,3517,1,2016.0,3628.8
1438,3868,1,16000.0,6880.0
1438,4482,1,7488.0,13403.52
1439,6311,1,1.0,1422.0
1439,8435,1,4.0,5498.4
144,1056,1,1.0,228325.0
1440,6341,1,1.0,8761000.0
1440,8489,1,1.0,5987000.0
1441,2607,1,1.0,92593.02
1442,153,1,1.0,9875.0
1443,5241,1,1.0,100000.0
1444,2020,1,1.0,10000.0
1444,212,1,20000.0,12400.0
1444,2873,1,36989.0,36989.0
1444,3063,1,4.0,11566.0
1444,4628,1,500.0,390.0
1444,6390,1,450.0,7209.0
1444,7297,1,200.0,5700.0
1444,8214,1,1.0,9427.0
1444,8368,1,24067.88,24067.88
1445,634,1,1.0,8000.0
1446,2266,1,1.0,99.99
1447,3538,1,1.0,6158.88
1448,129,1,1.0,8174.0
1449,947,1,1.0,63540.0
145,4377,1,1.0,57343.5
145,5120,1,1.0,10360.0
145,6473,1,3.0,7200.0
145,855,1,1.0,13396.0
1450,1234,1,1.0,36214.0
1450,1286,1,1.0,816.63
1450,4056,1,1.0,23156.28
1450,5211,1,1.0,200000.0
1450,8132,1,1.0,150000.0
1451,1183,1,120.0,25418.4
1451,1217,1,175.0,40145.0
1451,1533,1,200.0,19926.0
1451,1760,1,10.0,2163.0
1451,390,1,1.0,28333.8
1451,4770,1,1.0,17.23
1451,5092,1,1.0,936375.3
1451,5121,1,189248.0,189248.0
1451,5141,1,1.0,341.5
1451,5515,1,1.0,70842.9
1451,5749,1,1.0,15614.23
1451,6177,1,1.0,43272.5
1451,6247,1,5.0,15390.8
1451,6564,1,6.0,2351.34
